q,intensity,error
0.005,5200.0,260.0
0.008,3900.0,195.0
0.010,3100.0,155.0
0.013,2350.0,117.5
0.016,1780.0,89.0
0.020,1280.0,64.0
0.025,870.0,43.5
0.030,610.0,30.5
0.035,440.0,22.0
0.040,325.0,16.3
0.050,192.0,9.6
0.060,121.0,6.1
0.070,80.5,4.0
0.080,56.2,2.8
0.090,41.0,2.1
0.100,31.2,1.6
0.110,24.5,1.2
0.120,19.8,1.0
0.130,16.4,0.82
0.140,13.8,0.69
0.150,11.9,0.60
0.160,10.4,0.52
0.180,8.2,0.41
0.200,6.7,0.34
0.220,5.6,0.28
0.250,4.5,0.23
0.280,3.7,0.19
0.300,3.3,0.17
0.320,2.9,0.15
0.350,2.5,0.13
0.380,2.2,0.11
0.400,2.0,0.10
0.420,1.85,0.09
0.450,1.65,0.08
0.480,1.50,0.08
0.500,1.40,0.07
